danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,playlist_id,category,category_id,creation_date,_rid,_self,_etag,_attachments,_ts,album,artists,available_markets,disc_number,explicit,external_ids,external_urls,href,is_local,name,popularity,preview_url,track_number
0.437,0.803,2,-6.412,1,0.305,0.0376,0.0,0.683,0.406,84.378,audio_features,7aBxcRw77817BrkdPChAGY,spotify:track:7aBxcRw77817BrkdPChAGY,https://api.spotify.com/v1/tracks/7aBxcRw77817BrkdPChAGY,https://api.spotify.com/v1/audio-analysis/7aBxcRw77817BrkdPChAGY,289760,4,,,,,ixBOAOMPL4XdBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XdBAAAAAAAAA==/,"""090051d8-0000-0b00-0000-646906530000""",attachments/,1684604499,7dK54iZuOxXFarGhXwEXfF,6vWDO969PvNqNYHIOW5v0m,,1.0,False,,,https://api.spotify.com/v1/tracks/7aBxcRw77817BrkdPChAGY,False,Freedom (feat. Kendrick Lamar),62.0,https://p.scdn.co/mp3-preview/f2a53e4860ce9c6c18c3cf70cc7600ca9d5b22a9?cid=eb1060ace869470199dfb41aaecca2ab,10.0
0.574,0.573,11,-7.079,1,0.085,0.392,2.16e-05,0.0933,0.626,136.304,audio_features,7oAuqs6akGnPU3Tb00ZmyM,spotify:track:7oAuqs6akGnPU3Tb00ZmyM,https://api.spotify.com/v1/tracks/7oAuqs6akGnPU3Tb00ZmyM,https://api.spotify.com/v1/audio-analysis/7oAuqs6akGnPU3Tb00ZmyM,322000,4,,,,,ixBOAOMPL4XeBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XeBAAAAAAAAA==/,"""090052d8-0000-0b00-0000-646906530000""",attachments/,1684604499,7dK54iZuOxXFarGhXwEXfF,6vWDO969PvNqNYHIOW5v0m,,1.0,False,,,https://api.spotify.com/v1/tracks/7oAuqs6akGnPU3Tb00ZmyM,False,All Night,64.0,https://p.scdn.co/mp3-preview/c3d684516e0b11f1f76e4434b804e020de77fa99?cid=eb1060ace869470199dfb41aaecca2ab,11.0
0.25,0.215,8,-13.676,0,0.037,0.632,0.0717,0.401,0.0746,174.824,audio_features,7rLDARtJALM7QdiJDMXW7m,spotify:track:7rLDARtJALM7QdiJDMXW7m,https://api.spotify.com/v1/tracks/7rLDARtJALM7QdiJDMXW7m,https://api.spotify.com/v1/audio-analysis/7rLDARtJALM7QdiJDMXW7m,195987,3,,,,,ixBOAOMPL4XfBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XfBAAAAAAAAA==/,"""090053d8-0000-0b00-0000-646906530000""",attachments/,1684604499,7dK54iZuOxXFarGhXwEXfF,6vWDO969PvNqNYHIOW5v0m,,1.0,False,,,https://api.spotify.com/v1/tracks/7rLDARtJALM7QdiJDMXW7m,False,Pray You Catch Me,62.0,https://p.scdn.co/mp3-preview/0ccd185265429714ca3560b6258682e45f432c14?cid=eb1060ace869470199dfb41aaecca2ab,1.0
0.564,0.849,7,-5.519,0,0.0579,0.326,0.0,0.63,0.597,120.005,audio_features,7aHFLwd9omZDe4UnWE2fgk,spotify:track:7aHFLwd9omZDe4UnWE2fgk,https://api.spotify.com/v1/tracks/7aHFLwd9omZDe4UnWE2fgk,https://api.spotify.com/v1/audio-analysis/7aHFLwd9omZDe4UnWE2fgk,348000,4,,,,,ixBOAOMPL4XgBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XgBAAAAAAAAA==/,"""090054d8-0000-0b00-0000-646906530000""",attachments/,1684604499,2zhrElcknKmLT18Xwc6cUH,6CwfuxIqcltXDGjfZsMd9A,,1.0,False,,,https://api.spotify.com/v1/tracks/7aHFLwd9omZDe4UnWE2fgk,False,Froot (Live),8.0,https://p.scdn.co/mp3-preview/d2380698dd1fa6d7ae39f42bdf6aa6c3e698a42e?cid=eb1060ace869470199dfb41aaecca2ab,9.0
0.0,0.278,1,-21.63,1,0.0,0.768,0.0,0.669,0.0,0.0,audio_features,0rQtoQXQfwpDW0c7Fw1NeM,spotify:track:0rQtoQXQfwpDW0c7Fw1NeM,https://api.spotify.com/v1/tracks/0rQtoQXQfwpDW0c7Fw1NeM,https://api.spotify.com/v1/audio-analysis/0rQtoQXQfwpDW0c7Fw1NeM,13578,0,,,,,ixBOAOMPL4XhBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XhBAAAAAAAAA==/,"""090055d8-0000-0b00-0000-646906530000""",attachments/,1684604499,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/0rQtoQXQfwpDW0c7Fw1NeM,False,!!!!!!!,18.0,https://p.scdn.co/mp3-preview/b90aaafb921c97b45172f81741ba60858b9ceaf5?cid=eb1060ace869470199dfb41aaecca2ab,1.0
0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,audio_features,0tMSssfxAL2oV8Vri0mFHE,spotify:track:0tMSssfxAL2oV8Vri0mFHE,https://api.spotify.com/v1/tracks/0tMSssfxAL2oV8Vri0mFHE,https://api.spotify.com/v1/audio-analysis/0tMSssfxAL2oV8Vri0mFHE,242652,3,,,,,ixBOAOMPL4XiBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XiBAAAAAAAAA==/,"""090056d8-0000-0b00-0000-646906530000""",attachments/,1684604499,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/0tMSssfxAL2oV8Vri0mFHE,False,listen before i go,78.0,https://p.scdn.co/mp3-preview/d461820e5c34c3ba44db8066c6b41e031a2cc1b6?cid=eb1060ace869470199dfb41aaecca2ab,12.0
0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,audio_features,2Fxmhks0bxGSBdJ92vM42m,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,https://api.spotify.com/v1/audio-analysis/2Fxmhks0bxGSBdJ92vM42m,194088,4,,,,,ixBOAOMPL4XjBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XjBAAAAAAAAA==/,"""090058d8-0000-0b00-0000-646906530000""",attachments/,1684604499,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/2Fxmhks0bxGSBdJ92vM42m,False,bad guy,84.0,https://p.scdn.co/mp3-preview/3d1ec5e181c3427ead96e3be34d606e3fc522a71?cid=eb1060ace869470199dfb41aaecca2ab,2.0
0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,audio_features,3Fj47GNK2kUF0uaEDgXLaD,spotify:track:3Fj47GNK2kUF0uaEDgXLaD,https://api.spotify.com/v1/tracks/3Fj47GNK2kUF0uaEDgXLaD,https://api.spotify.com/v1/audio-analysis/3Fj47GNK2kUF0uaEDgXLaD,221543,4,,,,,ixBOAOMPL4XkBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XkBAAAAAAAAA==/,"""090059d8-0000-0b00-0000-646906530000""",attachments/,1684604499,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/3Fj47GNK2kUF0uaEDgXLaD,False,wish you were gay,76.0,https://p.scdn.co/mp3-preview/4aedf9c1b858723de6438021c9204f815efac64e?cid=eb1060ace869470199dfb41aaecca2ab,6.0
0.153,0.138,6,-21.877,0,0.0503,0.837,0.55,0.254,0.0503,74.318,audio_features,3LgWsmilsrWXiPYQFRD0T7,spotify:track:3LgWsmilsrWXiPYQFRD0T7,https://api.spotify.com/v1/tracks/3LgWsmilsrWXiPYQFRD0T7,https://api.spotify.com/v1/audio-analysis/3LgWsmilsrWXiPYQFRD0T7,119410,3,,,,,ixBOAOMPL4XlBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XlBAAAAAAAAA==/,"""09005ad8-0000-0b00-0000-646906530000""",attachments/,1684604499,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/3LgWsmilsrWXiPYQFRD0T7,False,goodbye,71.0,https://p.scdn.co/mp3-preview/22362194bb4cd291e777097040b4781ac74051a5?cid=eb1060ace869470199dfb41aaecca2ab,14.0
0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,audio_features,3Tc57t9l2O8FwQZtQOvPXK,spotify:track:3Tc57t9l2O8FwQZtQOvPXK,https://api.spotify.com/v1/tracks/3Tc57t9l2O8FwQZtQOvPXK,https://api.spotify.com/v1/audio-analysis/3Tc57t9l2O8FwQZtQOvPXK,179889,4,,,,,ixBOAOMPL4XmBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XmBAAAAAAAAA==/,"""09005cd8-0000-0b00-0000-646906530000""",attachments/,1684604499,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/3Tc57t9l2O8FwQZtQOvPXK,False,my strange addiction,75.0,https://p.scdn.co/mp3-preview/e2e13b47136a364039230d4a60eedabbf797f0ff?cid=eb1060ace869470199dfb41aaecca2ab,9.0
0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,audio_features,3XF5xLJHOQQRbWya6hBp7d,spotify:track:3XF5xLJHOQQRbWya6hBp7d,https://api.spotify.com/v1/tracks/3XF5xLJHOQQRbWya6hBp7d,https://api.spotify.com/v1/audio-analysis/3XF5xLJHOQQRbWya6hBp7d,180953,4,,,,,ixBOAOMPL4XnBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XnBAAAAAAAAA==/,"""09005dd8-0000-0b00-0000-646906540000""",attachments/,1684604500,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/3XF5xLJHOQQRbWya6hBp7d,False,you should see me in a crown,78.0,https://p.scdn.co/mp3-preview/6780bddcdc6dde424b31d2018802cc898284346e?cid=eb1060ace869470199dfb41aaecca2ab,4.0
0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,audio_features,43zdsphuZLzwA9k4DJhU0I,spotify:track:43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,196077,4,,,,,ixBOAOMPL4XoBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XoBAAAAAAAAA==/,"""09005ed8-0000-0b00-0000-646906540000""",attachments/,1684604500,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,False,when the party's over,85.0,https://p.scdn.co/mp3-preview/2c7987ff3e9924676cf5573fea5b195ceb3be302?cid=eb1060ace869470199dfb41aaecca2ab,7.0
0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,audio_features,4QIo4oxwzzafcBWkKjDpXY,spotify:track:4QIo4oxwzzafcBWkKjDpXY,https://api.spotify.com/v1/tracks/4QIo4oxwzzafcBWkKjDpXY,https://api.spotify.com/v1/audio-analysis/4QIo4oxwzzafcBWkKjDpXY,243725,4,,,,,ixBOAOMPL4XpBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XpBAAAAAAAAA==/,"""09005fd8-0000-0b00-0000-646906540000""",attachments/,1684604500,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/4QIo4oxwzzafcBWkKjDpXY,False,xanny,73.0,https://p.scdn.co/mp3-preview/7c25813ca70b5fab4f8ba707ebff0af0045fccd2?cid=eb1060ace869470199dfb41aaecca2ab,3.0
0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,audio_features,6CcJMwBtXByIz4zQLzFkKc,spotify:track:6CcJMwBtXByIz4zQLzFkKc,https://api.spotify.com/v1/tracks/6CcJMwBtXByIz4zQLzFkKc,https://api.spotify.com/v1/audio-analysis/6CcJMwBtXByIz4zQLzFkKc,291796,4,,,,,ixBOAOMPL4XqBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XqBAAAAAAAAA==/,"""090061d8-0000-0b00-0000-646906540000""",attachments/,1684604500,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/6CcJMwBtXByIz4zQLzFkKc,False,i love you,81.0,https://p.scdn.co/mp3-preview/e62f0d569c6f3f26767095be625aab2a03ed8175?cid=eb1060ace869470199dfb41aaecca2ab,13.0
0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,audio_features,6IRdLKIyS4p7XNiP8r6rsx,spotify:track:6IRdLKIyS4p7XNiP8r6rsx,https://api.spotify.com/v1/tracks/6IRdLKIyS4p7XNiP8r6rsx,https://api.spotify.com/v1/audio-analysis/6IRdLKIyS4p7XNiP8r6rsx,168840,4,,,,,ixBOAOMPL4XrBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XrBAAAAAAAAA==/,"""090062d8-0000-0b00-0000-646906540000""",attachments/,1684604500,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/6IRdLKIyS4p7XNiP8r6rsx,False,all the good girls go to hell,76.0,https://p.scdn.co/mp3-preview/8182ac34d71d81155f8748f4d6f9147ebcd55ac9?cid=eb1060ace869470199dfb41aaecca2ab,5.0
0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446,audio_features,6X29iaaazwho3ab7GNue5r,spotify:track:6X29iaaazwho3ab7GNue5r,https://api.spotify.com/v1/tracks/6X29iaaazwho3ab7GNue5r,https://api.spotify.com/v1/audio-analysis/6X29iaaazwho3ab7GNue5r,173202,4,,,,,ixBOAOMPL4XsBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XsBAAAAAAAAA==/,"""090063d8-0000-0b00-0000-646906540000""",attachments/,1684604500,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/6X29iaaazwho3ab7GNue5r,False,8,69.0,https://p.scdn.co/mp3-preview/ae5aca09cc148f83ce2d97cdef39a6440e82a7a9?cid=eb1060ace869470199dfb41aaecca2ab,8.0
0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,audio_features,7qEKqBCD2vE5vIBsrUitpD,spotify:track:7qEKqBCD2vE5vIBsrUitpD,https://api.spotify.com/v1/tracks/7qEKqBCD2vE5vIBsrUitpD,https://api.spotify.com/v1/audio-analysis/7qEKqBCD2vE5vIBsrUitpD,156371,4,,,,,ixBOAOMPL4XtBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XtBAAAAAAAAA==/,"""090064d8-0000-0b00-0000-646906540000""",attachments/,1684604500,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/7qEKqBCD2vE5vIBsrUitpD,False,ilomilo,73.0,https://p.scdn.co/mp3-preview/f1ef60d6af76a9303880381952699366d54f6ed5?cid=eb1060ace869470199dfb41aaecca2ab,11.0
0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,audio_features,4SSnFejRGlZikf02HLewEF,spotify:track:4SSnFejRGlZikf02HLewEF,https://api.spotify.com/v1/tracks/4SSnFejRGlZikf02HLewEF,https://api.spotify.com/v1/audio-analysis/4SSnFejRGlZikf02HLewEF,193143,4,,,,,ixBOAOMPL4XuBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XuBAAAAAAAAA==/,"""090065d8-0000-0b00-0000-646906540000""",attachments/,1684604500,0S0KGZnfBGSIssfF54WSJh,6qqNVTkY8uBg9cP3Jd7DAH,,1.0,False,,,https://api.spotify.com/v1/tracks/4SSnFejRGlZikf02HLewEF,False,bury a friend,76.0,https://p.scdn.co/mp3-preview/b821adc1d6ef642032f778e894500b75b930ff28?cid=eb1060ace869470199dfb41aaecca2ab,10.0
0.56,0.511,11,-6.722,0,0.036,0.191,2.48e-06,0.212,0.442,127.793,audio_features,3TZDg8FyOjXmZeNvUjHpM0,spotify:track:3TZDg8FyOjXmZeNvUjHpM0,https://api.spotify.com/v1/tracks/3TZDg8FyOjXmZeNvUjHpM0,https://api.spotify.com/v1/audio-analysis/3TZDg8FyOjXmZeNvUjHpM0,221044,4,,,,,ixBOAOMPL4XvBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XvBAAAAAAAAA==/,"""090066d8-0000-0b00-0000-646906540000""",attachments/,1684604500,4Rm0jYGkzILeJxt2uzMe09,6CwfuxIqcltXDGjfZsMd9A,,1.0,False,,,https://api.spotify.com/v1/tracks/3TZDg8FyOjXmZeNvUjHpM0,False,End Of The Earth,0.0,,8.0
0.709,0.822,2,-4.565,1,0.0552,0.115,2.11e-06,0.148,0.661,113.993,audio_features,754yQK0LJOwE7NJK28So3E,spotify:track:754yQK0LJOwE7NJK28So3E,https://api.spotify.com/v1/tracks/754yQK0LJOwE7NJK28So3E,https://api.spotify.com/v1/audio-analysis/754yQK0LJOwE7NJK28So3E,216084,4,,,,,ixBOAOMPL4XwBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XwBAAAAAAAAA==/,"""090067d8-0000-0b00-0000-646906540000""",attachments/,1684604500,4Rm0jYGkzILeJxt2uzMe09,6CwfuxIqcltXDGjfZsMd9A,,1.0,False,,,https://api.spotify.com/v1/tracks/754yQK0LJOwE7NJK28So3E,False,Enjoy Your Life,0.0,,5.0
0.856,0.977,0,-2.769,1,0.191,0.33,0.00193,0.0333,0.942,80.005,audio_features,2cInNvReHADvWZS0Brx1ll,spotify:track:2cInNvReHADvWZS0Brx1ll,https://api.spotify.com/v1/tracks/2cInNvReHADvWZS0Brx1ll,https://api.spotify.com/v1/audio-analysis/2cInNvReHADvWZS0Brx1ll,138000,4,,,,,ixBOAOMPL4XxBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XxBAAAAAAAAA==/,"""090068d8-0000-0b00-0000-646906540000""",attachments/,1684604500,1lrP2u2sLAQ4fUwLV02tQy,3bY8SmKlzUFImE0mt0zDjY,,1.0,True,,,https://api.spotify.com/v1/tracks/2cInNvReHADvWZS0Brx1ll,False,Taca Raba,11.0,https://p.scdn.co/mp3-preview/8f0db6c2dcc02824adb855dddef6433680f08b23?cid=eb1060ace869470199dfb41aaecca2ab,1.0
0.391,0.604,2,-8.104,1,0.212,0.00812,5.18e-06,0.0443,0.168,169.658,audio_features,0nnRUsgfm4uQUYTCIH9NZy,spotify:track:0nnRUsgfm4uQUYTCIH9NZy,https://api.spotify.com/v1/tracks/0nnRUsgfm4uQUYTCIH9NZy,https://api.spotify.com/v1/audio-analysis/0nnRUsgfm4uQUYTCIH9NZy,268000,4,,,,,ixBOAOMPL4XyBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XyBAAAAAAAAA==/,"""090069d8-0000-0b00-0000-646906540000""",attachments/,1684604500,40XGTQ7FN6Y3dZXJhKBe96,0hCNtLu0JehylgoiP8L4Gh,,1.0,True,,,https://api.spotify.com/v1/tracks/0nnRUsgfm4uQUYTCIH9NZy,False,Pills N Potions,61.0,https://p.scdn.co/mp3-preview/badd1d2aeef497aab3c94e04b2bc47a88df4ffd4?cid=eb1060ace869470199dfb41aaecca2ab,14.0
0.586,0.593,6,-8.394,1,0.0329,0.636,0.000131,0.115,0.668,111.942,audio_features,6g4RVB6qiuySTw9FCV1HEM,spotify:track:6g4RVB6qiuySTw9FCV1HEM,https://api.spotify.com/v1/tracks/6g4RVB6qiuySTw9FCV1HEM,https://api.spotify.com/v1/audio-analysis/6g4RVB6qiuySTw9FCV1HEM,229294,4,,,,,ixBOAOMPL4XzBAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4XzBAAAAAAAAA==/,"""09006ad8-0000-0b00-0000-646906540000""",attachments/,1684604500,5VoeRuTrGhTbKelUfwymwu,00FQb4jTyendYWaN8pK0wa,,1.0,False,,,https://api.spotify.com/v1/tracks/6g4RVB6qiuySTw9FCV1HEM,False,Without You,61.0,https://p.scdn.co/mp3-preview/3854ee42498fd8a53ca8cefa3460ab8a2e6ac466?cid=eb1060ace869470199dfb41aaecca2ab,13.0
0.731,0.66,8,-6.892,0,0.0519,0.256,5.9e-06,0.12,0.547,100.988,audio_features,5KgjRZKraoTkHAUONmVFo1,spotify:track:5KgjRZKraoTkHAUONmVFo1,https://api.spotify.com/v1/tracks/5KgjRZKraoTkHAUONmVFo1,https://api.spotify.com/v1/audio-analysis/5KgjRZKraoTkHAUONmVFo1,187992,4,,,,,ixBOAOMPL4X0BAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4X0BAAAAAAAAA==/,"""09006dd8-0000-0b00-0000-646906540000""",attachments/,1684604500,3I9uFZjQn6d4fux1wv4UzZ,6CwfuxIqcltXDGjfZsMd9A,,1.0,False,,,https://api.spotify.com/v1/tracks/5KgjRZKraoTkHAUONmVFo1,False,Orange Trees,34.0,https://p.scdn.co/mp3-preview/1cf202bbb07251c6064f47f353e8391226a3e4b6?cid=eb1060ace869470199dfb41aaecca2ab,1.0
0.367,0.452,10,-10.422,1,0.0307,0.0353,0.00228,0.689,0.189,113.066,audio_features,54X78diSLoUDI3joC2bjMz,spotify:track:54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/tracks/54X78diSLoUDI3joC2bjMz,https://api.spotify.com/v1/audio-analysis/54X78diSLoUDI3joC2bjMz,520787,4,,,,,ixBOAOMPL4X1BAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4X1BAAAAAAAAA==/,"""09006ed8-0000-0b00-0000-646906540000""",attachments/,1684604500,7nXJ5k4XgRj5OLg9m8V3zc,5a2EaR3hamoenG9rDuVn8j,,1.0,False,,,https://api.spotify.com/v1/tracks/54X78diSLoUDI3joC2bjMz,False,Purple Rain,76.0,https://p.scdn.co/mp3-preview/0f35470724b760a0d96d34e7be3fe8ddb6dcd6f4?cid=eb1060ace869470199dfb41aaecca2ab,9.0
0.64,0.395,3,-5.689,1,0.0307,0.206,0.0,0.0935,0.235,115.082,audio_features,24cKN8P2uGWypxTw5WaNlq,spotify:track:24cKN8P2uGWypxTw5WaNlq,https://api.spotify.com/v1/tracks/24cKN8P2uGWypxTw5WaNlq,https://api.spotify.com/v1/audio-analysis/24cKN8P2uGWypxTw5WaNlq,243200,4,,,,,ixBOAOMPL4X2BAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4X2BAAAAAAAAA==/,"""09006fd8-0000-0b00-0000-646906540000""",attachments/,1684604500,1azUkThwd2HfUDdeNeT147,4dpARuHxo51G3z768sgnrY,,1.0,False,,,https://api.spotify.com/v1/tracks/24cKN8P2uGWypxTw5WaNlq,False,Don't You Remember,0.0,,4.0
0.674,0.857,6,-5.328,1,0.0346,0.0557,0.196,0.0942,0.278,117.028,audio_features,6aqNCrRA7vs7v6QvRpI50t,spotify:track:6aqNCrRA7vs7v6QvRpI50t,https://api.spotify.com/v1/tracks/6aqNCrRA7vs7v6QvRpI50t,https://api.spotify.com/v1/audio-analysis/6aqNCrRA7vs7v6QvRpI50t,285854,4,,,,,ixBOAOMPL4X3BAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4X3BAAAAAAAAA==/,"""090070d8-0000-0b00-0000-646906540000""",attachments/,1684604500,0le9TO3kU69m6iWHTjNs9Y,6UE7nl9mha6s8z0wFQFIZ2,,1.0,False,,,https://api.spotify.com/v1/tracks/6aqNCrRA7vs7v6QvRpI50t,False,Dancing On My Own,65.0,https://p.scdn.co/mp3-preview/294e615b0dcfd6b0cbc9a727e405a997aaac0701?cid=eb1060ace869470199dfb41aaecca2ab,3.0
0.709,0.574,11,-6.796,0,0.0507,0.322,0.0,0.108,0.275,96.967,audio_features,4tIIRx9NG4Nyu53Xt9e8C3,spotify:track:4tIIRx9NG4Nyu53Xt9e8C3,https://api.spotify.com/v1/tracks/4tIIRx9NG4Nyu53Xt9e8C3,https://api.spotify.com/v1/audio-analysis/4tIIRx9NG4Nyu53Xt9e8C3,233816,4,,,,,ixBOAOMPL4X4BAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4X4BAAAAAAAAA==/,"""090071d8-0000-0b00-0000-646906540000""",attachments/,1684604500,1R20qK8HxtUNHVbwKtyHX2,6CwfuxIqcltXDGjfZsMd9A,,1.0,False,,,https://api.spotify.com/v1/tracks/4tIIRx9NG4Nyu53Xt9e8C3,False,Superstar,32.0,https://p.scdn.co/mp3-preview/29a9a4fbc8b55bf966f299708433fe23dac9a001?cid=eb1060ace869470199dfb41aaecca2ab,1.0
0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,audio_features,2VxeLyX666F8uXCJ0dZF8B,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B,215733,4,,,,,ixBOAOMPL4X5BAAAAAAAAA==,dbs/ixBOAA==/colls/ixBOAOMPL4U=/docs/ixBOAOMPL4X5BAAAAAAAAA==/,"""090072d8-0000-0b00-0000-646906540000""",attachments/,1684604500,4sLtOBOzn4s3GDUv3c5oJD,1HY2Jd0NmPuamShAr6KMms,,1.0,False,,,https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B,False,Shallow,86.0,https://p.scdn.co/mp3-preview/0a3482731cec18ba0e8830cf1d5a5667c108c955?cid=eb1060ace869470199dfb41aaecca2ab,12.0
